"originx","originy","widthx","widthy","totalSpatialLoss","maxSpatialLoss","propSpatialLoss","bintype","distrib"
0,0,10,20,591488.73523647,1406573.70072124,0.420517414006232,"standard","norm"
0,0,10,20,804546.178870798,1406573.70072124,0.571990062417816,"random","norm"
0,0,12,2,308485.379882056,1406573.70072124,0.219316897311444,"standard","norm"
0,0,12,2,413126.97930151,1406573.70072124,0.293711576641647,"random","norm"
0,0,12,4,328501.590324406,1406573.70072124,0.233547371286669,"standard","norm"
0,0,12,4,442506.22981573,1406573.70072124,0.314598680174975,"random","norm"
0,0,12,6,355415.69296546,1406573.70072124,0.252681884200748,"standard","norm"
0,0,12,6,482474.968535342,1406573.70072124,0.343014353451901,"random","norm"
0,0,12,8,386419.91302662,1406573.70072124,0.274724255706245,"standard","norm"
0,0,12,8,526388.438148409,1406573.70072124,0.374234523138388,"random","norm"
0,0,12,10,421532.30552076,1406573.70072124,0.299687321968707,"standard","norm"
0,0,12,10,573818.757635472,1406573.70072124,0.407954988310417,"random","norm"
0,0,12,12,458944.362039474,1406573.70072124,0.32628532852857,"standard","norm"
0,0,12,12,624678.673115641,1406573.70072124,0.444113716042985,"random","norm"
0,0,12,14,497196.071009767,1406573.70072124,0.353480283866266,"standard","norm"
0,0,12,14,676560.104603859,1406573.70072124,0.480998687986947,"random","norm"
0,0,12,16,538384.759771124,1406573.70072124,0.382763277526845,"standard","norm"
0,0,12,16,733933.275508307,1406573.70072124,0.521787998120522,"random","norm"
0,0,12,18,581653.214334373,1406573.70072124,0.413524875401925,"standard","norm"
0,0,12,18,789645.645775565,1406573.70072124,0.561396566259319,"random","norm"
0,0,12,20,621121.658214038,1406573.70072124,0.441584865333079,"standard","norm"
0,0,12,20,841818.796748853,1406573.70072124,0.59848893543026,"random","norm"
0,0,14,2,359283.661715484,1406573.70072124,0.255431806759402,"standard","norm"
0,0,14,2,481069.891021046,1406573.70072124,0.342015417161839,"random","norm"
0,0,14,4,377499.634923156,1406573.70072124,0.268382406645019,"standard","norm"
0,0,14,4,508180.435870085,1406573.70072124,0.361289590164746,"random","norm"
0,0,14,6,402079.439733567,1406573.70072124,0.285857356445237,"standard","norm"
0,0,14,6,543813.079587347,1406573.70072124,0.38662252771291,"random","norm"
0,0,14,8,431229.554083432,1406573.70072124,0.306581556204495,"standard","norm"
0,0,14,8,585624.400466323,1406573.70072124,0.4163481800961,"random","norm"
0,0,14,10,463754.626167421,1406573.70072124,0.329705173592842,"standard","norm"
0,0,14,10,629662.163121415,1406573.70072124,0.447656715605126,"random","norm"
0,0,14,12,499378.209517791,1406573.70072124,0.355031669696177,"standard","norm"
0,0,14,12,679779.67206869,1406573.70072124,0.483287631298755,"random","norm"
0,0,14,14,535975.402416943,1406573.70072124,0.381050351035368,"standard","norm"
0,0,14,14,727844.031924428,1406573.70072124,0.517458865860508,"random","norm"
0,0,14,16,575266.236944022,1406573.70072124,0.408984070048408,"standard","norm"
0,0,14,16,782967.972969577,1406573.70072124,0.556649091738387,"random","norm"
0,0,14,18,617206.339807337,1406573.70072124,0.438801279656273,"standard","norm"
0,0,14,18,838528.160504358,1406573.70072124,0.596149465950056,"random","norm"
0,0,14,20,655237.406541175,1406573.70072124,0.465839369956366,"standard","norm"
0,0,14,20,891583.849222963,1406573.70072124,0.63386927308949,"random","norm"
0,0,16,2,406005.293934024,1406573.70072124,0.288648432517856,"standard","norm"
0,0,16,2,542623.352854748,1406573.70072124,0.385776694514132,"random","norm"
0,0,16,4,422795.462274689,1406573.70072124,0.300585360054646,"standard","norm"
0,0,16,4,568151.874532059,1406573.70072124,0.403926132161246,"random","norm"
0,0,16,6,445870.22069933,1406573.70072124,0.316990300949538,"standard","norm"
0,0,16,6,602265.441658388,1406573.70072124,0.428179086065359,"random","norm"
0,0,16,8,473231.801189286,1406573.70072124,0.336442947103754,"standard","norm"
0,0,16,8,640928.881056934,1406573.70072124,0.455666760105277,"random","norm"
0,0,16,10,504406.571526678,1406573.70072124,0.358606570894962,"standard","norm"
0,0,16,10,687088.299262674,1406573.70072124,0.488483681239286,"random","norm"
0,0,16,12,538087.051702185,1406573.70072124,0.382551622731376,"standard","norm"
0,0,16,12,731673.307652388,1406573.70072124,0.520181279713402,"random","norm"
0,0,16,14,573082.371691384,1406573.70072124,0.4074314565938,"standard","norm"
0,0,16,14,781346.936175681,1406573.70072124,0.555496619747004,"random","norm"
0,0,16,16,611106.078168832,1406573.70072124,0.434464314138307,"standard","norm"
0,0,16,16,831875.88243298,1406573.70072124,0.591420045751194,"random","norm"
0,0,16,18,651455.241266446,1406573.70072124,0.463150449160542,"standard","norm"
0,0,16,18,886954.958800059,1406573.70072124,0.630578375200151,"random","norm"
0,0,16,20,688245.603217838,1406573.70072124,0.489306463546796,"standard","norm"
0,0,16,20,936384.382571185,1406573.70072124,0.66572009848545,"random","norm"
0,0,18,2,457728.42458771,1406573.70072124,0.325420860885572,"standard","norm"
0,0,18,2,610782.48586757,1406573.70072124,0.43423425701361,"random","norm"
0,0,18,4,473180.733972215,1406573.70072124,0.336406640995482,"standard","norm"
0,0,18,4,636223.157994512,1406573.70072124,0.452321238246017,"random","norm"
0,0,18,6,494705.816539091,1406573.70072124,0.351709843775285,"standard","norm"
0,0,18,6,665219.393376108,1406573.70072124,0.472936038143618,"random","norm"
0,0,18,8,520254.678099172,1406573.70072124,0.369873742010394,"standard","norm"
0,0,18,8,703072.310229423,1406573.70072124,0.499847473238633,"random","norm"
0,0,18,10,549525.78973323,1406573.70072124,0.39068396448153,"standard","norm"
0,0,18,10,746306.749088841,1406573.70072124,0.53058488773547,"random","norm"
0,0,18,12,581781.801660588,1406573.70072124,0.413616294234901,"standard","norm"
0,0,18,12,790848.43138308,1406573.70072124,0.562251683632051,"random","norm"
0,0,18,14,615182.229643196,1406573.70072124,0.437362243676073,"standard","norm"
0,0,18,14,838846.323648824,1406573.70072124,0.596375663229518,"random","norm"
0,0,18,16,651420.875852366,1406573.70072124,0.463126017156686,"standard","norm"
0,0,18,16,887055.965656408,1406573.70072124,0.630650185768127,"random","norm"
0,0,18,18,690412.322402641,1406573.70072124,0.490846887048027,"standard","norm"
0,0,18,18,941132.27471593,1406573.70072124,0.669095600346683,"random","norm"
0,0,18,20,726385.478953824,1406573.70072124,0.516421911330606,"standard","norm"
0,0,18,20,990377.516630338,1406573.70072124,0.704106380008749,"random","norm"
0,0,20,2,506912.782623175,1406573.70072124,0.360388355308541,"standard","norm"
0,0,20,2,676264.419225832,1406573.70072124,0.480788471218444,"random","norm"
0,0,20,4,521488.277633335,1406573.70072124,0.370750766466013,"standard","norm"
0,0,20,4,701277.46946114,1406573.70072124,0.498571435753101,"random","norm"
0,0,20,6,541561.918618718,1406573.70072124,0.385022070539941,"standard","norm"
0,0,20,6,729464.329606678,1406573.70072124,0.518610812382342,"random","norm"
0,0,20,8,566035.511992074,1406573.70072124,0.40242150958875,"standard","norm"
0,0,20,8,765695.873496437,1406573.70072124,0.54436953648701,"random","norm"
0,0,20,10,593699.355965446,1406573.70072124,0.422089049198788,"standard","norm"
0,0,20,10,804911.646449841,1406573.70072124,0.572249890664893,"random","norm"
0,0,20,12,624501.186688005,1406573.70072124,0.443987532518051,"standard","norm"
0,0,20,12,846248.213332879,1406573.70072124,0.601638017900488,"random","norm"
0,0,20,14,656657.144451306,1406573.70072124,0.466848729017611,"standard","norm"
0,0,20,14,892979.093761165,1406573.70072124,0.634861218650171,"random","norm"
0,0,20,16,691632.153157182,1406573.70072124,0.491714122624744,"standard","norm"
0,0,20,16,941043.539401937,1406573.70072124,0.669032514200577,"random","norm"
0,0,20,18,729253.718618127,1406573.70072124,0.518461079034959,"standard","norm"
0,0,20,18,990429.342562116,1406573.70072124,0.704143225523315,"random","norm"
0,0,20,20,763500.643183106,1406573.70072124,0.542808843071368,"standard","norm"
0,0,20,20,1040789.43687524,1406573.70072124,0.739946606666659,"random","norm"
0,0,2,2,76566.8922164109,6069145.95590098,0.0126157605654492,"standard","exp"
0,0,2,2,101102.628758549,6069145.95590098,0.0166584605961319,"random","exp"
0,0,2,4,118845.920247982,6069145.95590098,0.0195819842052784,"standard","exp"
0,0,2,4,153009.84063237,6069145.95590098,0.0252110991800419,"random","exp"
0,0,2,6,166167.409106131,6069145.95590098,0.0273790431657963,"standard","exp"
0,0,2,6,208569.272233231,6069145.95590098,0.0343655060775793,"random","exp"
0,0,2,8,214949.616511168,6069145.95590098,0.0354167815493339,"standard","exp"
0,0,2,8,263861.789890531,6069145.95590098,0.0434759341442399,"random","exp"
0,0,2,10,266771.868019587,6069145.95590098,0.0439554213983282,"standard","exp"
0,0,2,10,319547.940997403,6069145.95590098,0.0526512203396112,"random","exp"
0,0,2,12,319415.189298083,6069145.95590098,0.0526293471303847,"standard","exp"
0,0,2,12,375602.022273348,6069145.95590098,0.0618871295899801,"random","exp"
0,0,2,14,374206.097184375,6069145.95590098,0.0616571260443223,"standard","exp"
0,0,2,14,432456.591982673,6069145.95590098,0.071254933581256,"random","exp"
0,0,2,16,430545.016975131,6069145.95590098,0.0709399675182495,"standard","exp"
0,0,2,16,489269.359063974,6069145.95590098,0.0806158498442868,"random","exp"
0,0,2,18,489020.244675529,6069145.95590098,0.0805748038074547,"standard","exp"
0,0,2,18,546816.780772651,6069145.95590098,0.0900978135549674,"random","exp"
0,0,2,20,549663.263073724,6069145.95590098,0.0905668222625773,"standard","exp"
0,0,2,20,606887.908201054,6069145.95590098,0.099995602776859,"random","exp"
0,0,4,2,119073.289822145,6069145.95590098,0.01961944739628,"standard","exp"
0,0,4,2,153849.825059421,6069145.95590098,0.0253495015900604,"random","exp"
0,0,4,4,153585.783699455,6069145.95590098,0.0253059960685448,"standard","exp"
0,0,4,4,198457.498646417,6069145.95590098,0.0326994111014019,"random","exp"
0,0,4,6,195153.781367088,6069145.95590098,0.0321550647793107,"standard","exp"
0,0,4,6,246864.72047534,6069145.95590098,0.0406753639258445,"random","exp"
0,0,4,8,240084.496059726,6069145.95590098,0.0395582010721448,"standard","exp"
0,0,4,8,298338.931413358,6069145.95590098,0.0491566578858242,"random","exp"
0,0,4,10,288817.201564845,6069145.95590098,0.0475877831351264,"standard","exp"
0,0,4,10,350884.913386431,6069145.95590098,0.0578145452318984,"random","exp"
0,0,4,12,339152.408057367,6069145.95590098,0.0558814058059705,"standard","exp"
0,0,4,12,403276.086824644,6069145.95590098,0.0664469251118507,"random","exp"
0,0,4,14,391885.560012563,6069145.95590098,0.0645701327435594,"standard","exp"
0,0,4,14,457960.839695214,6069145.95590098,0.0754572130943633,"random","exp"
0,0,4,16,446548.274211616,6069145.95590098,0.0735767894620233,"standard","exp"
0,0,4,16,512564.551215455,6069145.95590098,0.0844541480695638,"random","exp"
0,0,4,18,503641.866981439,6069145.95590098,0.0829839767639387,"standard","exp"
0,0,4,18,568033.0252365,6069145.95590098,0.0935935680841892,"random","exp"
0,0,4,20,563059.76900963,6069145.95590098,0.0927741354551165,"standard","exp"
0,0,4,20,625876.114119249,6069145.95590098,0.1031242482331,"random","exp"
0,0,6,2,165764.803490399,6069145.95590098,0.0273127067127505,"standard","exp"
0,0,6,2,208431.029835336,6069145.95590098,0.0343427281778716,"random","exp"
0,0,6,4,194692.459462782,6069145.95590098,0.032079053770899,"standard","exp"
0,0,6,4,247049.012814951,6069145.95590098,0.0407057293744514,"random","exp"
0,0,6,6,231580.181857666,6069145.95590098,0.0381569636881945,"standard","exp"
0,0,6,6,291464.770290103,6069145.95590098,0.0480240172847902,"random","exp"
0,0,6,8,272441.141212922,6069145.95590098,0.0448895352315642,"standard","exp"
0,0,6,8,338633.717109118,6069145.95590098,0.0557959422247651,"random","exp"
0,0,6,10,317942.86341311,6069145.95590098,0.0523867551914742,"standard","exp"
0,0,6,10,387350.591083315,6069145.95590098,0.0638229157607747,"random","exp"
0,0,6,12,365578.588097348,6069145.95590098,0.0602355901066936,"standard","exp"
0,0,6,12,438048.84081363,6069145.95590098,0.0721763562775614,"random","exp"
0,0,6,14,416026.883432429,6069145.95590098,0.0685478461805535,"standard","exp"
0,0,6,14,489281.955967191,6069145.95590098,0.0806179254086756,"random","exp"
0,0,6,16,468717.898912052,6069145.95590098,0.0772296303825617,"standard","exp"
0,0,6,16,541675.20939276,6069145.95590098,0.0892506480036278,"random","exp"
0,0,6,18,524180.39021007,6069145.95590098,0.0863680646369056,"standard","exp"
0,0,6,18,597452.567045798,6069145.95590098,0.098440962103556,"random","exp"
0,0,6,20,582015.732587767,6069145.95590098,0.0958974684110008,"standard","exp"
0,0,6,20,652371.523577648,6069145.95590098,0.107489839314764,"random","exp"
0,0,8,2,215057.754555962,6069145.95590098,0.0354345992201528,"standard","exp"
0,0,8,2,263461.651109556,6069145.95590098,0.0434100041462003,"random","exp"
0,0,8,4,240070.061127158,6069145.95590098,0.0395558226596511,"standard","exp"
0,0,8,4,298151.140903276,6069145.95590098,0.0491257160512652,"random","exp"
0,0,8,6,272820.96512487,6069145.95590098,0.044952117992748,"standard","exp"
0,0,8,6,338977.210564884,6069145.95590098,0.0558525388955755,"random","exp"
0,0,8,8,310190.192097881,6069145.95590098,0.051109364373794,"standard","exp"
0,0,8,8,381073.269078617,6069145.95590098,0.0627886150452689,"random","exp"
0,0,8,10,352511.460287455,6069145.95590098,0.0580825478327327,"standard","exp"
0,0,8,10,427761.562867997,6069145.95590098,0.0704813438292892,"random","exp"
0,0,8,12,397508.146422475,6069145.95590098,0.0654965540968711,"standard","exp"
0,0,8,12,475206.857242455,6069145.95590098,0.0782988019558856,"random","exp"
0,0,8,14,445733.93083921,6069145.95590098,0.073442611872899,"standard","exp"
0,0,8,14,524300.482687469,6069145.95590098,0.0863878520136258,"random","exp"
0,0,8,16,496266.387258973,6069145.95590098,0.0817687349859262,"standard","exp"
0,0,8,16,576403.847782769,6069145.95590098,0.0949728103378921,"random","exp"
0,0,8,18,549701.68732535,6069145.95590098,0.0905731533430795,"standard","exp"
0,0,8,18,628855.508888996,6069145.95590098,0.103615156639554,"random","exp"
0,0,8,20,605824.85387149,6069145.95590098,0.0998204456233998,"standard","exp"
0,0,8,20,684142.225586528,6069145.95590098,0.112724628894671,"random","exp"
0,0,10,2,265748.319398776,6069145.95590098,0.0437867735147136,"standard","exp"
0,0,10,2,319029.004420562,6069145.95590098,0.0525657162867162,"random","exp"
0,0,10,4,287731.339041978,6069145.95590098,0.0474088679251846,"standard","exp"
0,0,10,4,349520.813704677,6069145.95590098,0.057589785489479,"random","exp"
0,0,10,6,317133.811591056,6069145.95590098,0.0522534494796109,"standard","exp"
0,0,10,6,386542.302395937,6069145.95590098,0.0636897357889548,"random","exp"
0,0,10,8,351479.297024148,6069145.95590098,0.0579124805331807,"standard","exp"
0,0,10,8,427474.437272701,6069145.95590098,0.0704340347684457,"random","exp"
0,0,10,10,391066.964104079,6069145.95590098,0.0644352544732999,"standard","exp"
0,0,10,10,471637.799718115,6069145.95590098,0.0777107360978105,"random","exp"
0,0,10,12,433444.583443602,6069145.95590098,0.0714177227888494,"standard","exp"
0,0,10,12,517029.273248729,6069145.95590098,0.0851897906238399,"random","exp"
0,0,10,14,479257.999825942,6069145.95590098,0.0789662999223083,"standard","exp"
0,0,10,14,563863.142972921,6069145.95590098,0.092906505638521,"random","exp"
0,0,10,16,527725.638066119,6069145.95590098,0.0869522074276391,"standard","exp"
0,0,10,16,612753.637118417,6069145.95590098,0.100962086193139,"random","exp"
0,0,10,18,579149.221213274,6069145.95590098,0.0954251595564565,"standard","exp"
0,0,10,18,664330.844988453,6069145.95590098,0.10946035073395,"random","exp"
0,0,10,20,633475.854953228,6069145.95590098,0.104376441027474,"standard","exp"
0,0,10,20,715151.531872918,6069145.95590098,0.117833964954753,"random","exp"
0,0,12,2,319374.261267654,6069145.95590098,0.0526226035076861,"standard","exp"
0,0,12,2,375196.353117041,6069145.95590098,0.0618202883640063,"random","exp"
0,0,12,4,338927.043603533,6069145.95590098,0.0558442729942913,"standard","exp"
0,0,12,4,402876.855400887,6069145.95590098,0.0663811446170895,"random","exp"
0,0,12,6,365568.910296822,6069145.95590098,0.0602339955165163,"standard","exp"
0,0,12,6,437197.359142812,6069145.95590098,0.0720360594916537,"random","exp"
0,0,12,8,397087.592790924,6069145.95590098,0.0654272603882329,"standard","exp"
0,0,12,8,475664.3436795,6069145.95590098,0.0783741810026855,"random","exp"
0,0,12,10,433892.173440672,6069145.95590098,0.0714914712207246,"standard","exp"
0,0,12,10,516935.905714075,6069145.95590098,0.0851744066579026,"random","exp"
0,0,12,12,473891.551434655,6069145.95590098,0.0780820818741216,"standard","exp"
0,0,12,12,561891.557564849,6069145.95590098,0.0925816517921318,"random","exp"
0,0,12,14,517314.953267459,6069145.95590098,0.0852368615001717,"standard","exp"
0,0,12,14,604755.703209137,6069145.95590098,0.099644283990425,"random","exp"
0,0,12,16,563563.918429233,6069145.95590098,0.0928572030602238,"standard","exp"
0,0,12,16,652079.071660998,6069145.95590098,0.107441652647517,"random","exp"
0,0,12,18,613035.376732754,6069145.95590098,0.101008507817596,"standard","exp"
0,0,12,18,701128.150719063,6069145.95590098,0.115523362893812,"random","exp"
0,0,12,20,665488.627706081,6069145.95590098,0.109651116078207,"standard","exp"
0,0,12,20,752291.462324751,6069145.95590098,0.123953430645922,"random","exp"
0,0,14,2,374060.204909762,6069145.95590098,0.0616330876910394,"standard","exp"
0,0,14,2,432794.081869186,6069145.95590098,0.0713105410569974,"random","exp"
0,0,14,4,391647.598503776,6069145.95590098,0.0645309243424901,"standard","exp"
0,0,14,4,456194.191397779,6069145.95590098,0.0751661262906727,"random","exp"
0,0,14,6,416013.805303844,6069145.95590098,0.0685456913257057,"standard","exp"
0,0,14,6,489945.937292564,6069145.95590098,0.0807273281698216,"random","exp"
0,0,14,8,445180.950696661,6069145.95590098,0.0733514985356078,"standard","exp"
0,0,14,8,524328.470401481,6069145.95590098,0.0863924634884882,"random","exp"
0,0,14,10,479565.214025087,6069145.95590098,0.0790169189387857,"standard","exp"
0,0,14,10,564083.298442755,6069145.95590098,0.0929427801772178,"random","exp"
0,0,14,12,517101.27245223,6069145.95590098,0.0852016537762544,"standard","exp"
0,0,14,12,602995.2711413,6069145.95590098,0.0993542214213868,"random","exp"
0,0,14,14,558271.186246364,6069145.95590098,0.0919851310716233,"standard","exp"
0,0,14,14,648094.787203142,6069145.95590098,0.106785170749272,"random","exp"
0,0,14,16,602443.402691973,6069145.95590098,0.0992632912553738,"standard","exp"
0,0,14,16,692721.876462608,6069145.95590098,0.114138279338806,"random","exp"
0,0,14,18,650032.956373527,6069145.95590098,0.107104518674741,"standard","exp"
0,0,14,18,739170.874123317,6069145.95590098,0.121791579819336,"random","exp"
0,0,14,20,700722.034430063,6069145.95590098,0.115456447994756,"standard","exp"
0,0,14,20,789203.84594225,6069145.95590098,0.130035403939316,"random","exp"
0,0,16,2,431175.11084071,6069145.95590098,0.0710437867162318,"standard","exp"
0,0,16,2,490335.639483918,6069145.95590098,0.0807915385536525,"random","exp"
0,0,16,4,447061.025128233,6069145.95590098,0.0736612743171152,"standard","exp"
0,0,16,4,512627.754083449,6069145.95590098,0.0844645618688779,"random","exp"
0,0,16,6,469444.258148584,6069145.95590098,0.0773493110166757,"standard","exp"
0,0,16,6,543279.680939458,6069145.95590098,0.0895150132962664,"random","exp"
0,0,16,8,496488.646576059,6069145.95590098,0.0818053561709662,"standard","exp"
0,0,16,8,576435.70593736,6069145.95590098,0.0949780595368441,"random","exp"
0,0,16,10,528541.463671347,6069145.95590098,0.0870866292410468,"standard","exp"
0,0,16,10,613146.833236755,6069145.95590098,0.101026872263732,"random","exp"
0,0,16,12,563966.309277047,6069145.95590098,0.0929235041264261,"standard","exp"
0,0,16,12,652014.053406761,6069145.95590098,0.107430939730954,"random","exp"
0,0,16,14,603050.151705573,6069145.95590098,0.0993632639727889,"standard","exp"
0,0,16,14,693620.698574899,6069145.95590098,0.114286376306455,"random","exp"
0,0,16,16,645190.232086223,6069145.95590098,0.106306593509901,"standard","exp"
0,0,16,16,737177.665439839,6069145.95590098,0.121463163152814,"random","exp"
0,0,16,18,690908.526671777,6069145.95590098,0.11383949763146,"standard","exp"
0,0,16,18,781971.685414013,6069145.95590098,0.128843776553719,"random","exp"
0,0,16,20,739751.000880763,6069145.95590098,0.121887166045415,"standard","exp"
0,0,16,20,827976.237444661,6069145.95590098,0.136423846692899,"random","exp"
0,0,18,2,489910.588698613,6069145.95590098,0.0807215038587558,"standard","exp"
0,0,18,2,548584.006018965,6069145.95590098,0.090388995421272,"random","exp"
0,0,18,4,504393.332443033,6069145.95590098,0.0831077940962378,"standard","exp"
0,0,18,4,569789.012676282,6069145.95590098,0.0938828983215143,"random","exp"
0,0,18,6,525052.137970624,6069145.95590098,0.0865117006224113,"standard","exp"
0,0,18,6,597193.740865764,6069145.95590098,0.0983983158759129,"random","exp"
0,0,18,8,550194.83411604,6069145.95590098,0.090654408068913,"standard","exp"
0,0,18,8,627778.76674241,6069145.95590098,0.103437744174207,"random","exp"
0,0,18,10,580203.370282446,6069145.95590098,0.0955988494094988,"standard","exp"
0,0,18,10,663842.134988463,6069145.95590098,0.109379827048485,"random","exp"
0,0,18,12,613642.862179715,6069145.95590098,0.101108601875537,"standard","exp"
0,0,18,12,700823.52433297,6069145.95590098,0.115473170265672,"random","exp"
0,0,18,14,650699.241735099,6069145.95590098,0.107214301066928,"standard","exp"
0,0,18,14,740642.88402056,6069145.95590098,0.122034119693635,"random","exp"
0,0,18,16,690844.48771863,6069145.95590098,0.113828946072211,"standard","exp"
0,0,18,16,782024.683787414,6069145.95590098,0.128852508980618,"random","exp"
0,0,18,18,734699.214126256,6069145.95590098,0.121054794111833,"standard","exp"
0,0,18,18,825926.596173591,6069145.95590098,0.136086131751462,"random","exp"
0,0,18,20,781690.692105038,6069145.95590098,0.128797477896376,"standard","exp"
0,0,18,20,872184.330507736,6069145.95590098,0.143707918189003,"random","exp"
0,0,20,2,550617.795621393,6069145.95590098,0.0907240985176887,"standard","exp"
0,0,20,2,608240.454932916,6069145.95590098,0.100218458964812,"random","exp"
0,0,20,4,563900.479339228,6069145.95590098,0.0929126574705215,"standard","exp"
0,0,20,4,628555.186889422,6069145.95590098,0.103565673235834,"random","exp"
0,0,20,6,582909.365103937,6069145.95590098,0.0960447103001665,"standard","exp"
0,0,20,6,653517.572459536,6069145.95590098,0.107678671300387,"random","exp"
0,0,20,8,606318.055349735,6069145.95590098,0.0999017093599828,"standard","exp"
0,0,20,8,684086.722803298,6069145.95590098,0.112715483821602,"random","exp"
0,0,20,10,634513.625334561,6069145.95590098,0.104547432199687,"standard","exp"
0,0,20,10,716733.273128715,6069145.95590098,0.118094585026719,"random","exp"
0,0,20,12,666134.961065727,6069145.95590098,0.109757611022363,"standard","exp"
0,0,20,12,751606.750221438,6069145.95590098,0.123840612119512,"random","exp"
0,0,20,14,701309.259762495,6069145.95590098,0.11555320383762,"standard","exp"
0,0,20,14,790458.407211952,6069145.95590098,0.130242115275444,"random","exp"
0,0,20,16,739572.24174455,6069145.95590098,0.121857712290717,"standard","exp"
0,0,20,16,830711.696779934,6069145.95590098,0.13687456238752,"random","exp"
0,0,20,18,781523.649507664,6069145.95590098,0.12876995465034,"standard","exp"
0,0,20,18,872966.384406021,6069145.95590098,0.143836775511593,"random","exp"
0,0,20,20,826719.707194292,6069145.95590098,0.136216810932101,"standard","exp"
0,0,20,20,916676.436272311,6069145.95590098,0.1510387858412,"random","exp"
